Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-27,41.28027727730118,41.629667308091165,39.6735611361038,40.01106643676758,163690400,0.0,0.0
2018-03-28,39.75199969148795,40.410374633098044,39.26237922922377,39.56898498535156,166674000,0.0,0.0
2018-03-29,39.885097947505066,40.82155814400812,39.66880818096033,39.877967834472656,153594000,0.0,0.0
2018-04-02,39.607010505325135,40.15367544391677,39.09124513933407,39.61651611328125,150347200,0.0,0.0
2018-04-03,39.84469675107873,40.10852183980455,39.18870089949254,40.02295684814453,121112000,0.0,0.0
2018-04-04,39.18869815812884,40.88335489619139,39.162553200652994,40.78828430175781,138422000,0.0,0.0
2018-04-05,41.018842734210345,41.41101355026211,40.90000265338115,41.07113265991211,107732800,0.0,0.0
2018-04-06,40.636170940222165,40.99506662051974,39.977795983696524,40.02058029174805,140021200,0.0,0.0
2018-04-09,40.377098173512756,41.14004929425963,40.36996806036265,40.417503356933594,116070800,0.0,0.0
2018-04-10,41.118669099793976,41.356349268000876,40.76927896239291,41.1780891418457,113634400,0.0,0.0
2018-04-11,40.93563932870045,41.337319245800785,40.80966917592711,40.98555374145508,89726400,0.0,0.0
2018-04-12,41.21611623825628,41.5940268114467,41.12817211540552,41.38962173461914,91557200,0.0,0.0
2018-04-13,41.54174237006921,41.79368278544596,41.320701539235124,41.52985763549805,100497200,0.0,0.0
2018-04-16,41.60114822876611,41.8768580192585,41.55361293340445,41.788917541503906,86313600,0.0,0.0
2018-04-17,41.94816124394197,42.53047675095808,41.92914640114951,42.36410140991211,106421600,0.0,0.0
2018-04-18,42.261901411219654,42.50196065268692,42.040860641202926,42.2690315246582,83018000,0.0,0.0
2018-04-19,41.29930358414575,41.68672340819659,41.037857582348394,41.07113265991211,139235200,0.0,0.0
2018-04-20,40.54822770854452,40.69558821435043,39.31941836373826,39.38834762573242,261964400,0.0,0.0
2018-04-23,39.652183521691526,39.67357386675628,39.00093854493124,39.27427291870117,146062000,0.0,0.0
2018-04-24,39.37645806536546,39.5333277871695,38.318782444190084,38.72759246826172,134768000,0.0,0.0
2018-04-25,38.65155199495868,39.3170572636255,38.60164118516804,38.8963623046875,113528400,0.0,0.0
2018-04-26,39.00805274640704,39.390717812205374,38.829792690166386,39.031822204589844,111852000,0.0,0.0
2018-04-27,38.97953148976988,39.057966348094745,38.17855081421634,38.580230712890625,142623200,0.0,0.0
2018-04-30,38.53508203439441,39.754378679332035,38.46615276323749,39.27901840209961,169709600,0.0,0.0
2018-05-01,39.55234754191924,40.21547344579705,39.28139236455801,40.191707611083984,214277600,0.0,0.0
2018-05-02,41.64868045845768,42.247635290716346,41.308799676264705,41.9671745300293,266157600,0.0,0.0
2018-05-03,41.80318016609604,42.18822079534271,41.46092021711644,42.043235778808594,136272800,0.0,0.0
2018-05-04,42.366485752667174,43.792566619517125,42.34747090590383,43.69274139404297,224805200,0.0,0.0
2018-05-07,44.013604903740095,44.60542973535755,43.91140418826392,44.008853912353516,169805600,0.0,0.0
2018-05-08,43.96844995427617,44.26079550800541,43.654710431865404,44.22039031982422,113611200,0.0,0.0
2018-05-09,44.33922939848479,44.54125533487937,44.02311438737338,44.5317497253418,92844800,0.0,0.0
2018-05-10,44.62206273806154,45.24715892731193,44.6006687730212,45.168724060058594,111957200,0.0,0.0
2018-05-11,45.21167594579147,45.34767412937276,44.72493679023753,44.9969367980957,104848800,0.1825,0.0
2018-05-14,45.09715341736827,45.221224700022105,44.82276871451639,44.89196014404297,83115200,0.0,0.0
2018-05-15,44.56507736209911,44.6342724221943,44.16423677931049,44.48395538330078,94780800,0.0,0.0
2018-05-16,44.39567730028193,44.96592310817196,44.37897378841902,44.899112701416016,76732400,0.0,0.0
2018-05-17,44.85616223228268,45.07328601898241,44.46486394141611,44.61518096923828,69176000,0.0,0.0
2018-05-18,44.66291194717674,44.81084071989681,44.410000055482556,44.452945709228516,73190800,0.0,0.0
2018-05-21,44.856170526295244,45.15918929339435,44.596101049670466,44.76789093017578,73603200,0.0,0.0
2018-05-22,44.94683080230914,45.06612910796071,44.56507476794596,44.65574264526367,60962800,0.0,0.0
2018-05-23,44.46248067755985,44.97546194371665,44.321705907730575,44.94205856323242,80233600,0.0,0.0
2018-05-24,45.03989254898658,45.05659242203254,44.42908568160785,44.89196014404297,92936000,0.0,0.0
2018-05-25,44.91104233610175,45.249849111484146,44.772655854771656,44.99455261230469,69844000,0.0,0.0
2018-05-29,44.760722213607735,45.035106838731245,44.58654407976543,44.832298278808594,90056400,0.0,0.0
2018-05-30,44.78936518302001,44.85617195638021,44.565083740726735,44.736873626708984,74762000,0.0,0.0
2018-05-31,44.67006958781465,44.91105091785153,44.41238474306717,44.5865592956543,109931200,0.0,0.0
2018-06-01,44.85377880347994,45.39539049628491,44.79651430543516,45.390621185302734,93770000,0.0,0.0
2018-06-04,45.72465126346961,46.149352910787336,45.655459852911264,45.76998519897461,105064800,0.0,0.0
2018-06-05,46.06585467643848,46.27343258661212,45.896449461441115,46.12311553955078,86264000,0.0,0.0
2018-06-06,46.199463797507455,46.30683154628113,45.79146198333297,46.2829704284668,83734400,0.0,0.0
2018-06-07,46.32114898801041,46.335464203109176,45.89167433156929,46.158905029296875,85388800,0.0,0.0
2018-06-08,45.61252340009943,45.8105590662799,45.27848952985292,45.73897933959961,106627200,0.0,0.0
2018-06-11,45.655461307939966,45.80339003634854,45.3834613269365,45.626827239990234,73234000,0.0,0.0
2018-06-12,45.6649990441359,45.956087161356855,45.60773455460731,45.877349853515625,67644400,0.0,0.0
2018-06-13,45.91076031018112,46.020516355199305,45.43834003096245,45.50037384033203,86553600,0.0,0.0
2018-06-14,45.703189891975974,45.70796284446027,45.3858559046466,45.52424240112305,86440400,0.0,0.0
2018-06-15,45.340525471970615,45.37154420447867,44.91820834143051,45.05659484863281,246876800,0.0,0.0
2018-06-18,44.82753305394237,45.14725164329636,44.665285463077616,45.0327262878418,73939600,0.0,0.0
2018-06-19,44.1737790625159,44.45770962913485,43.77055018324668,44.30500793457031,134314000,0.0,0.0
2018-06-20,44.46248771518659,44.665292685692904,44.31455531474528,44.49827575683594,82514800,0.0,0.0
2018-06-21,44.6772237405226,44.93968151784013,44.12606604885182,44.25013732910156,102847600,0.0,0.0
2018-06-22,44.40760352688179,44.41476113451265,44.06879674980382,44.12128829956055,108801600,0.0,0.0
2018-06-25,43.75862176989897,44.12128967753691,43.12156918598697,43.46514892578125,126652400,0.0,0.0
2018-06-26,43.660806932839975,44.505437561670504,43.553435516375664,44.0043830871582,98276800,0.0,0.0
2018-06-27,44.19525700522334,44.68438087189554,43.90894174983103,43.93996047973633,101141200,0.0,0.0
2018-06-28,43.92563646661954,44.42907544913936,43.854056756931854,44.25967025756836,69460800,0.0,0.0
2018-06-29,44.44817211472035,44.66291130243922,43.64171784466297,44.166629791259766,90950800,0.0,0.0
2018-07-02,43.85883366101774,44.689148902415724,43.763392825934545,44.66051483154297,70925200,0.0,0.0
2018-07-03,44.80605040499587,44.84422673177455,43.79201493436734,43.88268280029297,55819200,0.0,0.0
2018-07-05,44.2024097587537,44.476798063919276,43.96858608394564,44.23581314086914,66416800,0.0,0.0
2018-07-06,44.240592073654426,44.95876670657367,44.18810051742021,44.84901428222656,69940800,0.0,0.0
2018-07-09,45.21405974939173,45.49560201507309,45.166341153257065,45.471744537353516,79026400,0.0,0.0
2018-07-10,45.50276887179271,45.63876706957431,45.376309297440045,45.416873931884766,63756400,0.0,0.0
2018-07-11,44.97545480538141,45.28085813296343,44.76310399728619,44.8275260925293,75326000,0.0,0.0
2018-07-12,45.22121428415897,45.6697770668767,45.168722739768796,45.57910919189453,72164400,0.0,0.0
2018-07-13,45.59103521133874,45.772367302554734,45.54808593352488,45.65068435668945,50055600,0.0,0.0
2018-07-16,45.69602779416912,45.965639511559424,45.43357004375837,45.55048370361328,60172400,0.0,0.0
2018-07-17,45.27371155185593,45.77953525371043,45.142482674291124,45.679325103759766,62138000,0.0,0.0
2018-07-18,45.75805936051378,45.76283231229477,45.31665415850728,45.428794860839844,65573600,0.0,0.0
2018-07-19,45.259390426390965,45.94177685992797,45.259390426390965,45.781917572021484,81147200,0.0,0.0
2018-07-20,45.75806672251708,45.91315309374388,45.37392595799167,45.676944732666016,82704800,0.0,0.0
2018-07-23,45.495594435834064,45.80100140974743,45.22836742944165,45.717491149902344,63957600,0.0,0.0
2018-07-24,45.917912080215046,46.20661555012867,45.82247490244085,46.04914093017578,74791600,0.0,0.0
2018-07-25,46.063469807747694,46.49055986061892,45.91315274950077,46.483402252197266,66839600,0.0,0.0
2018-07-26,46.4333011401008,46.75540812200778,46.194704454450154,46.33786392211914,76304000,0.0,0.0
2018-07-27,46.5239631818537,46.57168178483015,45.357225681703895,45.56718826293945,96096000,0.0,0.0
2018-07-30,45.78668693179248,45.85826664125733,45.111461745097586,45.31188201904297,84118000,0.0,0.0
2018-07-31,45.40493803992511,45.84395495204198,45.17588368016666,45.402549743652344,157492000,0.0,0.0
2018-08-01,47.511744299173245,48.139250910241806,47.07749671974998,48.07721710205078,271742800,0.0,0.0
2018-08-02,47.857705528318796,49.718759700037424,47.80282933078737,49.482547760009766,249616000,0.0,0.0
2018-08-03,49.39667417482422,49.80467613096443,49.02684856419237,49.625728607177734,133789600,0.0,0.0
2018-08-06,49.62809981774407,49.926345609918016,49.40620669590059,49.883399963378906,101701600,0.0,0.0
2018-08-07,49.94304875478596,49.985994401009464,49.33223831871813,49.415748596191406,102349600,0.0,0.0
2018-08-08,49.16283865877937,49.58276743673809,48.797786088914535,49.449153900146484,90102000,0.0,0.0
2018-08-09,49.99315628354511,50.05280544664204,49.437225646598186,49.838069915771484,93970400,0.0,0.0
2018-08-10,49.64891010259222,50.065525534950616,49.48370047159727,49.689613342285156,98444800,0.1825,0.0
2018-08-13,50.11580354933802,50.5084741727737,49.730315635507694,50.01045227050781,103563600,0.0,0.0
2018-08-14,50.31933711405124,50.415109037205184,49.8644113454083,50.221168518066406,82992000,0.0,0.0
2018-08-15,50.094255003438974,50.458194785423075,49.881159428838906,50.338478088378906,115230400,0.0,0.0
2018-08-16,50.70003074003551,51.19326304013043,50.63298966935062,51.07594299316406,114001600,0.0,0.0
2018-08-17,51.104670156875464,52.18451357443934,51.03762909101798,52.095924377441406,141708000,0.0,0.0
2018-08-20,52.22042185071324,52.47900668711186,51.50451472636924,51.58831787109375,121150800,0.0,0.0
2018-08-21,51.909171466145395,52.00255036330399,51.2459398023211,51.48776626586914,104639200,0.0,0.0
2018-08-22,51.26270085891724,51.803819116946215,51.20044582642935,51.49016189575195,76072400,0.0,0.0
2018-08-23,51.39438552745389,51.969027965389515,51.382416778436635,51.59551239013672,75532800,0.0,0.0
2018-08-24,51.86127932706392,51.93310642903744,51.50452222225151,51.75592803955078,73905600,0.0,0.0
2018-08-27,51.99296302412287,52.373664919023696,51.79662952959704,52.1821174621582,82100400,0.0,0.0
2018-08-28,52.43831740769701,52.80465028580525,52.41676927450581,52.6035270690918,91107200,0.0,0.0
2018-08-29,52.71126936368312,53.51097981488209,52.53409095963113,53.38886642456055,109019200,0.0,0.0
2018-08-30,53.45351231603235,54.653072464182,53.249992442693156,53.879703521728516,195175200,0.0,0.0
2018-08-31,54.23405608620075,54.7991190351622,54.11194637202406,54.50222396850586,173360400,0.0,0.0
2018-09-04,54.688978167288305,54.873339235904396,54.2627870512338,54.677005767822266,109560400,0.0,0.0
2018-09-05,54.82786043149769,54.99067340423806,53.896464569241935,54.32025909423828,133332000,0.0,0.0
2018-09-06,54.167018994084934,54.43518689602028,52.98661404357892,53.41759490966797,137160000,0.0,0.0
2018-09-07,53.1183033331487,53.96110630368516,52.845349392589895,52.98661422729492,150479200,0.0,0.0
2018-09-10,52.902807948254534,53.11830019605146,51.83014736053559,52.27549362182617,158066000,0.0,0.0
2018-09-11,52.19888156862506,53.704919912622735,51.85170382043339,53.59717559814453,142996000,0.0,0.0
2018-09-12,53.8581630218026,53.87252844483354,52.637050915667174,52.931556701660156,197114800,0.0,0.0
2018-09-13,53.51815872151783,54.674622571189715,53.29069770465507,54.210121154785156,166825600,0.0,0.0
2018-09-14,54.052102559630555,54.31308414919992,53.27873352161456,53.594783782958984,127997200,0.0,0.0
2018-09-17,53.190133207859745,53.38168067605153,52.02170059347159,52.167755126953125,148780400,0.0,0.0
2018-09-18,52.146196448602545,53.118299081807265,51.98577651557043,52.253944396972656,126286800,0.0,0.0
2018-09-19,52.316203655890504,52.58436792428586,51.55001742228654,52.28507614135742,108495200,0.0,0.0
2018-09-20,52.732815888122275,53.22125844028152,52.47183069283535,52.682533264160156,106435200,0.0,0.0
2018-09-21,52.86210905791271,53.0009808769929,52.026485124529245,52.11507797241211,384986800,0.0,0.0
2018-09-24,51.91394716701711,52.977028304524644,51.86845424029647,52.86449432373047,110773600,0.0,0.0
2018-09-25,52.61549273118106,53.35055506588915,52.603520329787194,53.199710845947266,98217600,0.0,0.0
2018-09-26,52.91478505854268,53.57322695406753,52.617886306768064,52.77591323852539,95938800,0.0,0.0
2018-09-27,53.58998504123538,54.217299376610235,53.52294032842459,53.86054229736328,120724800,0.0,0.0
2018-09-28,53.822240816937295,54.07364665704644,53.63787970052634,54.049705505371094,91717600,0.0,0.0
2018-10-01,54.57884489079135,54.930812294555984,54.19575362818938,54.41363525390625,94403200,0.0,0.0
2018-10-02,54.41124355071917,55.06968544187198,54.26279600254955,54.89729309082031,99152800,0.0,0.0
2018-10-03,55.08165871770571,55.90052057146818,55.01701067166908,55.56531524658203,114619200,0.0,0.0
2018-10-04,55.25644229170328,55.632354500591056,54.28673624657631,54.58842468261719,128168000,0.0,0.0
2018-10-05,54.581242301747686,54.68898660664185,52.81422254901329,53.702518463134766,134322000,0.0,0.0
2018-10-08,53.20449884434476,53.82463049009733,52.723235359257785,53.5780143737793,118655600,0.0,0.0
2018-10-09,53.546890166793396,54.416034654789144,53.21407785749029,54.32025909423828,107564000,0.0,0.0
2018-10-10,53.98265947720792,54.19575507090799,51.72959016006021,51.80381393432617,167962400,0.0,0.0
2018-10-11,51.36325485927995,52.55563218846757,50.8365021010678,51.346492767333984,212497600,0.0,0.0
2018-10-12,52.775917970858785,53.364925835922406,51.91874582431675,53.18056106567383,161351600,0.0,0.0
2018-10-15,52.953102693235316,53.11352266636321,52.02170671862054,52.04325485229492,123164000,0.0,0.0
2018-10-16,52.419152486460675,53.391255158964526,51.89958244709317,53.190128326416016,116736000,0.0,0.0
2018-10-17,53.22605262754539,53.307459117537775,52.51732806179044,52.96028137207031,91541600,0.0,0.0
2018-10-18,52.16297260403193,52.61310866812288,50.9993258676732,51.722415924072266,130325200,0.0,0.0
2018-10-19,52.210843916131154,52.97703002576768,52.059999712833,52.510135650634766,132314800,0.0,0.0
2018-10-22,52.62507312250959,53.47985223995707,52.421556894639444,52.83098602294922,115168400,0.0,0.0
2018-10-23,51.67691700946231,53.45351260013045,51.4063560677305,53.32900619506836,155071200,0.0,0.0
2018-10-24,53.29788422544492,53.688158241113534,51.36804766561705,51.49973678588867,163702000,0.0,0.0
2018-10-25,52.12705312235473,53.00577336309675,51.89719542436962,52.62746810913086,119423200,0.0,0.0
2018-10-26,51.693672227474956,52.72084361165103,50.92030332911544,51.78944778442383,189033600,0.0,0.0
2018-10-29,52.48141783567749,52.60113455918478,49.34483821840087,50.81735610961914,183742000,0.0,0.0
2018-10-30,50.55636011046007,51.52127640418599,50.106227810277986,51.071144104003906,146640000,0.0,0.0
2018-10-31,51.9283237990026,52.78309924975783,51.86606876858809,52.402400970458984,153435600,0.0,0.0
2018-11-01,52.44789043166256,53.24041445295269,51.911558265330505,53.20689392089844,233292800,0.0,0.0
2018-11-02,50.17327173401407,51.15494652171917,49.186803601681135,49.677642822265625,365314800,0.0,0.0
2018-11-05,48.91624976883428,48.937797900389725,47.44852169515499,48.26738357543945,264654800,0.0,0.0
2018-11-06,48.34638775754057,49.01680195370809,48.291319102989185,48.78934097290039,127531600,0.0,0.0
2018-11-07,49.316106518524556,50.29538842299791,48.875549860490274,50.26905059814453,133697600,0.0,0.0
2018-11-08,50.45164519432168,50.485282682071364,49.675577941532396,50.09364700317383,101450400,0.1825,0.0
2018-11-09,49.387264089365495,49.49778571005881,48.594376131237674,49.12777328491211,137463200,0.0,0.0
2018-11-12,47.813502716083335,48.01773271175737,46.56170035344866,46.65300369262695,204542000,0.0,0.0
2018-11-13,46.04272290249609,47.376212145061025,45.999472601183726,46.18688201904297,187531600,0.0,0.0
2018-11-14,46.58813179060906,46.727488173252354,44.673188629550175,44.882225036621094,243204000,0.0,0.0
2018-11-15,45.264243841192666,46.124406675513896,44.90624197174205,45.9898567199707,185915200,0.0,0.0
2018-11-16,45.7712076117807,46.845209469511495,45.52132966629806,46.49922180175781,147713200,0.0,0.0
2018-11-19,45.651081140125285,45.819268600557095,44.44733553095082,44.656368255615234,167701200,0.0,0.0
2018-11-20,42.8567510926753,43.60158595056078,42.169582075250545,42.52277755737305,271300800,0.0,0.0
2018-11-21,43.18351613687969,43.31326335920221,42.41946301111245,42.47472381591797,124496800,0.0,0.0
2018-11-23,42.03263447120329,42.43148165410345,41.35027179654804,41.39591979980469,94496000,0.0,0.0
2018-11-26,41.864438413636904,42.03502721418933,40.908165918401764,41.95573806762695,179994000,0.0,0.0
2018-11-27,41.20851190326489,41.99179075309404,41.0571450106523,41.86444854736328,165549600,0.0,0.0
2018-11-28,42.46270976552468,43.55833505575884,42.0302251335345,43.4742431640625,184250000,0.0,0.0
2018-11-29,43.88750645969541,43.92114395008392,42.695771420109764,43.1402702331543,167080000,0.0,0.0
2018-11-30,43.318068980596784,43.32768178759262,42.53479385617341,42.90721130371094,158126000,0.0,0.0
2018-12-03,44.319997201112635,44.43532523172512,43.53912337664699,44.406494140625,163210000,0.0,0.0
2018-12-04,43.47664996152519,43.82263771032117,42.35219344415016,42.45310592651367,165377200,0.0,0.0
2018-12-06,41.268573303868635,41.99418620374032,40.946613948572114,41.97977066040039,172393600,0.0,0.0
2018-12-07,41.68424685610407,41.92451572195378,40.437250855750115,40.48290252685547,169126400,0.0,0.0
2018-12-10,39.6443575411254,40.86732502416998,39.243109028987874,40.749595642089844,248104000,0.0,0.0
2018-12-11,41.244551023420954,41.2757834804067,40.12489732010682,40.516536712646484,189126800,0.0,0.0
2018-12-12,40.94182129370796,41.30703106787364,40.6102526869141,40.62947463989258,142510800,0.0,0.0
2018-12-13,40.96343773219003,41.463197382280875,40.73758442562658,41.07395935058594,127594400,0.0,0.0
2018-12-14,40.60543673213309,40.62465868059076,39.71163629301642,39.75968933105469,162814800,0.0,0.0
2018-12-17,39.75248362729019,40.449265546845396,39.09895201056833,39.389678955078125,177151600,0.0,0.0
2018-12-18,39.735665011798005,40.252241591346724,39.49779752192774,39.901451110839844,135366000,0.0,0.0
2018-12-19,39.88463055170163,40.233019663639794,38.22437185788152,38.656856536865234,196189200,0.0,0.0
2018-12-20,38.53911609235062,38.94997737521923,37.31374734725149,37.681358337402344,259092000,0.0,0.0
2018-12-21,37.688574258679154,38.00092451599166,35.951431393659256,36.21572494506836,382978400,0.0,0.0
2018-12-24,35.59582420047568,36.41274038783431,35.221005428038374,35.27867126464844,148676800,0.0,0.0
2018-12-26,35.63186321521235,37.77746180582893,35.25223807721234,37.76304626464844,234330000,0.0,0.0
2018-12-27,37.44350352712892,37.6669555047768,36.05715464967846,37.51798629760742,212468400,0.0,0.0
2018-12-28,37.842339544154534,38.08741476964631,37.133547251014214,37.53719711303711,169165600,0.0,0.0
2018-12-31,38.08981609701583,38.28923965942355,37.59726427817374,37.90000534057617,140014000,0.0,0.0
2019-01-02,37.215242055469616,38.16670831525773,37.056663734469645,37.94325637817383,148158800,0.0,0.0
2019-01-03,34.593897861744665,35.011966858102326,34.11816670465535,34.163818359375,365248800,0.0,0.0
2019-01-04,34.72606291505033,35.69194489431626,34.55066764917926,35.62226486206055,234428400,0.0,0.0
2019-01-07,35.7279806231426,35.759216749769124,35.055227046605786,35.542972564697266,219111200,0.0,0.0
2019-01-08,35.934610927167036,36.477620909415236,35.68473292025274,36.22053146362305,164101200,0.0,0.0
2019-01-09,36.3502691940491,37.12874151273025,35.95142572787503,36.83561325073242,180396400,0.0,0.0
2019-01-10,36.640999827172884,36.99419533191864,36.24695905764717,36.95335006713867,143122800,0.0,0.0
2019-01-11,36.732299419053035,36.929317950624245,36.403128633271365,36.590538024902344,108092800,0.0,0.0
2019-01-14,36.24456281317476,36.34547530505302,35.85292335695665,36.04033279418945,129756800,0.0,0.0
2019-01-15,36.10519310813803,36.85483058068548,36.052333679564974,36.77794647216797,114843600,0.0,0.0
2019-01-16,36.780352791516364,37.45310624610956,36.76113084524669,37.22725296020508,122278800,0.0,0.0
2019-01-17,37.04945227647212,37.88078402847418,36.823598993191325,37.448299407958984,119284800,0.0,0.0
2019-01-18,37.84234376526414,37.93364710118712,37.47713408778391,37.67896270751953,135004000,0.0,0.0
2019-01-22,37.58045393527668,37.65733806540248,36.66983288673792,36.83321762084961,121576000,0.0,0.0
2019-01-23,37.037442358925084,37.27530984410129,36.44878440016449,36.982181549072266,92522400,0.0,0.0
2019-01-24,37.02782868951801,37.116726981393406,36.458392748653324,36.689048767089844,101766000,0.0,0.0
2019-01-25,37.35700670218835,37.99372147254305,37.07829757080121,37.90481948852539,134142000,0.0,0.0
2019-01-28,37.431480474825705,37.56122769978615,36.919710345426054,37.554019927978516,104768400,0.0,0.0
2019-01-29,37.54200732718839,37.99371393253684,37.02783214148368,37.1647834777832,166348800,0.0,0.0
2019-01-30,39.22388436321772,39.920662465819504,38.49827150956118,39.70442199707031,244439200,0.0,0.0
2019-01-31,39.91105584668252,40.60543262480138,39.538638423686145,39.9903450012207,162958400,0.0,0.0
2019-02-01,40.11528613428683,40.6006265392524,39.8678058623738,40.00956726074219,130672400,0.0,0.0
